month,city,category,gmv
2025-05,Kolkata,Electronics,10128096.0
2025-05,Kolkata,Fashion,971778.0
2025-05,Kolkata,Grocery,211490.0
2025-05,Kolkata,Home & Kitchen,1796735.0
2025-05,Lucknow,Books,77428.0
2025-05,Lucknow,Electronics,5096674.0
2025-05,Lucknow,Fashion,494773.0
2025-05,Lucknow,Grocery,96413.0
2025-05,Lucknow,Home & Kitchen,1247767.0
2025-05,Mumbai,Books,409432.0
2025-05,Mumbai,Electronics,26169056.0
2025-05,Mumbai,Fashion,2505866.0
2025-05,Mumbai,Grocery,455486.0
2025-05,Mumbai,Home & Kitchen,4617969.0
2025-05,Pune,Books,197063.0
2025-05,Pune,Electronics,10484481.0
2025-05,Pune,Fashion,1311542.0
2025-05,Pune,Grocery,192688.0
2025-05,Pune,Home & Kitchen,2296974.0
2025-06,Ahmedabad,Books,102497.0
2025-06,Ahmedabad,Electronics,7023281.0
2025-06,Ahmedabad,Fashion,644554.0
2025-06,Ahmedabad,Grocery,145335.0
2025-06,Ahmedabad,Home & Kitchen,1460726.0
2025-06,Bangalore,Books,347419.0
2025-06,Bangalore,Electronics,21109656.0
2025-06,Bangalore,Fashion,1876859.0
2025-06,Bangalore,Grocery,356217.0
2025-06,Bangalore,Home & Kitchen,3625342.0
2025-06,Chandigarh,Books,68477.0
2025-06,Chandigarh,Electronics,3350155.0
2025-06,Chandigarh,Fashion,507350.0
2025-06,Chandigarh,Grocery,106869.0
2025-06,Chandigarh,Home & Kitchen,821333.0
2025-06,Chennai,Books,188711.0
2025-06,Chennai,Electronics,13228232.0
2025-06,Chennai,Fashion,1242702.0
2025-06,Chennai,Grocery,178931.0
2025-06,Chennai,Home & Kitchen,2269907.0
2025-06,Delhi,Books,334727.0
2025-06,Delhi,Electronics,25123402.0
2025-06,Delhi,Fashion,2043739.0
2025-06,Delhi,Grocery,358358.0
2025-06,Delhi,Home & Kitchen,4346331.0
2025-06,Hyderabad,Books,212986.0
2025-06,Hyderabad,Electronics,12720051.0
2025-06,Hyderabad,Fashion,1423030.0
2025-06,Hyderabad,Grocery,247956.0
2025-06,Hyderabad,Home & Kitchen,2175889.0
2025-06,Jaipur,Books,109119.0
2025-06,Jaipur,Electronics,5521232.0
2025-06,Jaipur,Fashion,684902.0
2025-06,Jaipur,Grocery,114453.0
2025-06,Jaipur,Home & Kitchen,1243296.0
2025-06,Kochi,Books,22240.0
2025-06,Kochi,Electronics,2858156.0
2025-06,Kochi,Fashion,245872.0
2025-06,Kochi,Grocery,46864.0
2025-06,Kochi,Home & Kitchen,447855.0
2025-06,Kolkata,Books,111572.0
2025-06,Kolkata,Electronics,9067752.0
2025-06,Kolkata,Fashion,1036145.0
2025-06,Kolkata,Grocery,159634.0
2025-06,Kolkata,Home & Kitchen,1961789.0
2025-06,Lucknow,Books,83276.0
2025-06,Lucknow,Electronics,5096189.0
2025-06,Lucknow,Fashion,545406.0
2025-06,Lucknow,Grocery,85214.0
2025-06,Lucknow,Home & Kitchen,1312852.0
2025-06,Mumbai,Books,379874.0
2025-06,Mumbai,Electronics,24831026.0
2025-06,Mumbai,Fashion,2459573.0
2025-06,Mumbai,Grocery,453570.0
2025-06,Mumbai,Home & Kitchen,5057627.0
2025-06,Pune,Books,193006.0
2025-06,Pune,Electronics,12450165.0
2025-06,Pune,Fashion,1128164.0
2025-06,Pune,Grocery,205572.0
2025-06,Pune,Home & Kitchen,2241767.0
2025-07,Ahmedabad,Books,89456.0
2025-07,Ahmedabad,Electronics,6848434.0
2025-07,Ahmedabad,Fashion,567127.0
2025-07,Ahmedabad,Grocery,163564.0
2025-07,Ahmedabad,Home & Kitchen,1614928.0
2025-07,Bangalore,Books,347762.0
2025-07,Bangalore,Electronics,19758636.0
2025-07,Bangalore,Fashion,2044626.0
2025-07,Bangalore,Grocery,405088.0
2025-07,Bangalore,Home & Kitchen,4745009.0
2025-07,Chandigarh,Books,53472.0
2025-07,Chandigarh,Electronics,5071829.0
2025-07,Chandigarh,Fashion,454264.0
2025-07,Chandigarh,Grocery,70502.0
2025-07,Chandigarh,Home & Kitchen,859026.0
2025-07,Chennai,Books,157478.0
2025-07,Chennai,Electronics,12096244.0
2025-07,Chennai,Fashion,1133423.0
2025-07,Chennai,Grocery,222907.0
2025-07,Chennai,Home & Kitchen,2040125.0
2025-07,Delhi,Books,315325.0
2025-07,Delhi,Electronics,23634022.0
2025-07,Delhi,Fashion,2129160.0
2025-07,Delhi,Grocery,368325.0
2025-07,Delhi,Home & Kitchen,4831005.0
2025-07,Hyderabad,Books,186048.0
2025-07,Hyderabad,Electronics,14506274.0
2025-07,Hyderabad,Fashion,1255732.0
2025-07,Hyderabad,Grocery,236840.0
2025-07,Hyderabad,Home & Kitchen,2772278.0
2025-07,Jaipur,Books,84302.0
2025-07,Jaipur,Electronics,5876798.0
2025-07,Jaipur,Fashion,584874.0
2025-07,Jaipur,Grocery,121463.0
2025-07,Jaipur,Home & Kitchen,820110.0
2025-07,Kochi,Books,33261.0
2025-07,Kochi,Electronics,2367623.0
2025-07,Kochi,Fashion,223101.0
2025-07,Kochi,Grocery,24186.0
2025-07,Kochi,Home & Kitchen,816071.0
2025-07,Kolkata,Books,159315.0
2025-07,Kolkata,Electronics,9529634.0
2025-07,Kolkata,Fashion,920659.0
2025-07,Kolkata,Grocery,177860.0
2025-07,Kolkata,Home & Kitchen,1837959.0
2025-07,Lucknow,Books,108794.0
2025-07,Lucknow,Electronics,4931206.0
2025-07,Lucknow,Fashion,609374.0
2025-07,Lucknow,Grocery,81971.0
2025-07,Lucknow,Home & Kitchen,1119842.0
2025-07,Mumbai,Books,431245.0
2025-07,Mumbai,Electronics,26760090.0
2025-07,Mumbai,Fashion,2590315.0
2025-07,Mumbai,Grocery,459104.0
2025-07,Mumbai,Home & Kitchen,5495838.0
2025-07,Pune,Books,199245.0
2025-07,Pune,Electronics,10535430.0
2025-07,Pune,Fashion,1233788.0
2025-07,Pune,Grocery,219853.0
2025-07,Pune,Home & Kitchen,2233521.0
2025-08,Ahmedabad,Books,92441.0
2025-08,Ahmedabad,Electronics,7422158.0
2025-08,Ahmedabad,Fashion,732535.0
2025-08,Ahmedabad,Grocery,105389.0
2025-08,Ahmedabad,Home & Kitchen,1338805.0
2025-08,Bangalore,Books,299000.0
2025-08,Bangalore,Electronics,20829630.0
2025-08,Bangalore,Fashion,1949833.0
2025-08,Bangalore,Grocery,358876.0
2025-08,Bangalore,Home & Kitchen,4091641.0
2025-08,Chandigarh,Books,50951.0
2025-08,Chandigarh,Electronics,4843371.0
2025-08,Chandigarh,Fashion,508093.0
2025-08,Chandigarh,Grocery,57644.0
2025-08,Chandigarh,Home & Kitchen,646515.0
2025-08,Chennai,Books,228677.0
2025-08,Chennai,Electronics,11886065.0
2025-08,Chennai,Fashion,1138673.0
2025-08,Chennai,Grocery,295507.0
2025-08,Chennai,Home & Kitchen,3069016.0
2025-08,Delhi,Books,362049.0
2025-08,Delhi,Electronics,25954104.0
2025-08,Delhi,Fashion,2200737.0
2025-08,Delhi,Grocery,403384.0
2025-08,Delhi,Home & Kitchen,3854340.0
2025-08,Hyderabad,Books,197665.0
2025-08,Hyderabad,Electronics,16760324.0
2025-08,Hyderabad,Fashion,1419389.0
2025-08,Hyderabad,Grocery,276103.0
2025-08,Hyderabad,Home & Kitchen,3013579.0
2025-08,Jaipur,Books,79865.0
2025-08,Jaipur,Electronics,5530429.0
2025-08,Jaipur,Fashion,577241.0
2025-08,Jaipur,Grocery,151030.0
2025-08,Jaipur,Home & Kitchen,1142660.0
2025-08,Kochi,Books,35166.0
2025-08,Kochi,Electronics,2319343.0
2025-08,Kochi,Fashion,301861.0
2025-08,Kochi,Grocery,55290.0
2025-08,Kochi,Home & Kitchen,346874.0
2025-08,Kolkata,Books,158962.0
2025-08,Kolkata,Electronics,9830006.0
2025-08,Kolkata,Fashion,985163.0
2025-08,Kolkata,Grocery,213633.0
2025-08,Kolkata,Home & Kitchen,1832800.0
2025-08,Lucknow,Books,92724.0
2025-08,Lucknow,Electronics,6079348.0
2025-08,Lucknow,Fashion,623858.0
2025-08,Lucknow,Grocery,119816.0
2025-08,Lucknow,Home & Kitchen,1114502.0
2025-08,Mumbai,Books,455356.0
2025-08,Mumbai,Electronics,24956336.0
2025-08,Mumbai,Fashion,2753476.0
2025-08,Mumbai,Grocery,508952.0
2025-08,Mumbai,Home & Kitchen,5554894.0
2025-08,Pune,Books,193595.0
2025-08,Pune,Electronics,11875853.0
2025-08,Pune,Fashion,1061952.0
2025-08,Pune,Grocery,220386.0
2025-08,Pune,Home & Kitchen,2110108.0
2025-09,Ahmedabad,Books,81758.0
2025-09,Ahmedabad,Electronics,6710963.0
2025-09,Ahmedabad,Fashion,513427.0
2025-09,Ahmedabad,Grocery,116758.0
2025-09,Ahmedabad,Home & Kitchen,815511.0
2025-09,Bangalore,Books,326821.0
2025-09,Bangalore,Electronics,21141771.0
2025-09,Bangalore,Fashion,1849215.0
2025-09,Bangalore,Grocery,362902.0
2025-09,Bangalore,Home & Kitchen,3678479.0
2025-09,Chandigarh,Books,63648.0
2025-09,Chandigarh,Electronics,4178677.0
2025-09,Chandigarh,Fashion,289915.0
2025-09,Chandigarh,Grocery,79606.0
2025-09,Chandigarh,Home & Kitchen,602273.0
2025-09,Chennai,Books,183011.0
2025-09,Chennai,Electronics,13835276.0
2025-09,Chennai,Fashion,1133867.0
2025-09,Chennai,Grocery,231718.0
2025-09,Chennai,Home & Kitchen,2487428.0
2025-09,Delhi,Books,307093.0
2025-09,Delhi,Electronics,21095474.0
2025-09,Delhi,Fashion,2133271.0
2025-09,Delhi,Grocery,421982.0
2025-09,Delhi,Home & Kitchen,4167102.0
2025-09,Hyderabad,Books,233418.0
2025-09,Hyderabad,Electronics,14573233.0
2025-09,Hyderabad,Fashion,1447739.0
2025-09,Hyderabad,Grocery,251074.0
2025-09,Hyderabad,Home & Kitchen,3035628.0
2025-09,Jaipur,Books,78971.0
2025-09,Jaipur,Electronics,5175123.0
2025-09,Jaipur,Fashion,592507.0
2025-09,Jaipur,Grocery,93716.0
2025-09,Jaipur,Home & Kitchen,1065794.0
2025-09,Kochi,Books,30248.0
2025-09,Kochi,Electronics,2556931.0
2025-09,Kochi,Fashion,171350.0
2025-09,Kochi,Grocery,31404.0
2025-09,Kochi,Home & Kitchen,360410.0
2025-09,Kolkata,Books,153714.0
2025-09,Kolkata,Electronics,9442530.0
2025-09,Kolkata,Fashion,870450.0
2025-09,Kolkata,Grocery,147952.0
2025-09,Kolkata,Home & Kitchen,1892907.0
2025-09,Lucknow,Books,124015.0
2025-09,Lucknow,Electronics,6274385.0
2025-09,Lucknow,Fashion,505455.0
2025-09,Lucknow,Grocery,126024.0
2025-09,Lucknow,Home & Kitchen,985920.0
2025-09,Mumbai,Books,438314.0
2025-09,Mumbai,Electronics,25111336.0
2025-09,Mumbai,Fashion,2521400.0
2025-09,Mumbai,Grocery,431601.0
2025-09,Mumbai,Home & Kitchen,4909971.0
2025-09,Pune,Books,150257.0
2025-09,Pune,Electronics,11022333.0
2025-09,Pune,Fashion,961421.0
2025-09,Pune,Grocery,215086.0
2025-09,Pune,Home & Kitchen,2318178.0
2025-10,Ahmedabad,Books,131016.0
2025-10,Ahmedabad,Electronics,8181890.0
2025-10,Ahmedabad,Fashion,767165.0
2025-10,Ahmedabad,Grocery,119305.0
2025-10,Ahmedabad,Home & Kitchen,1205914.0
2025-10,Bangalore,Books,394908.0
2025-10,Bangalore,Electronics,24025804.0
2025-10,Bangalore,Fashion,2069348.0
2025-10,Bangalore,Grocery,377572.0
2025-10,Bangalore,Home & Kitchen,3717627.0
2025-10,Chandigarh,Books,85713.0
2025-10,Chandigarh,Electronics,4589661.0
2025-10,Chandigarh,Fashion,415607.0
2025-10,Chandigarh,Grocery,77109.0
2025-10,Chandigarh,Home & Kitchen,1147961.0
2025-10,Chennai,Books,214531.0
2025-10,Chennai,Electronics,14662905.0
2025-10,Chennai,Fashion,1282061.0
2025-10,Chennai,Grocery,257014.0
2025-10,Chennai,Home & Kitchen,2158945.0
2025-10,Delhi,Books,347645.0
2025-10,Delhi,Electronics,22739852.0
2025-10,Delhi,Fashion,2418510.0
2025-10,Delhi,Grocery,416601.0
2025-10,Delhi,Home & Kitchen,4061141.0
2025-10,Hyderabad,Books,227029.0
2025-10,Hyderabad,Electronics,15760206.0
2025-10,Hyderabad,Fashion,1483946.0
2025-10,Hyderabad,Grocery,266911.0
2025-10,Hyderabad,Home & Kitchen,3231998.0
2025-10,Jaipur,Books,93998.0
2025-10,Jaipur,Electronics,6049613.0
2025-10,Jaipur,Fashion,502735.0
2025-10,Jaipur,Grocery,80497.0
2025-10,Jaipur,Home & Kitchen,1405741.0
2025-10,Kochi,Books,56252.0
2025-10,Kochi,Electronics,2796868.0
2025-10,Kochi,Fashion,191136.0
2025-10,Kochi,Grocery,57588.0
2025-10,Kochi,Home & Kitchen,472208.0
2025-10,Kolkata,Books,169489.0
2025-10,Kolkata,Electronics,9557216.0
2025-10,Kolkata,Fashion,928851.0
2025-10,Kolkata,Grocery,192893.0
2025-10,Kolkata,Home & Kitchen,2063260.0
2025-10,Lucknow,Books,75931.0
2025-10,Lucknow,Electronics,6479620.0
2025-10,Lucknow,Fashion,662329.0
2025-10,Lucknow,Grocery,109082.0
2025-10,Lucknow,Home & Kitchen,1272531.0
2025-10,Mumbai,Books,378015.0
2025-10,Mumbai,Electronics,22194683.0
2025-10,Mumbai,Fashion,2357514.0
2025-10,Mumbai,Grocery,409266.0
2025-10,Mumbai,Home & Kitchen,4502132.0
2025-10,Pune,Books,164767.0
2025-10,Pune,Electronics,10769622.0
2025-10,Pune,Fashion,1070071.0
2025-10,Pune,Grocery,222206.0
2025-10,Pune,Home & Kitchen,2294846.0
2025-11,Ahmedabad,Books,106959.0
2025-11,Ahmedabad,Electronics,6604151.0
2025-11,Ahmedabad,Fashion,641882.0
2025-11,Ahmedabad,Grocery,109102.0
2025-11,Ahmedabad,Home & Kitchen,1255376.0
2025-11,Bangalore,Books,281764.0
2025-11,Bangalore,Electronics,20270909.0
2025-11,Bangalore,Fashion,1849206.0
2025-11,Bangalore,Grocery,320853.0
2025-11,Bangalore,Home & Kitchen,3689238.0
2025-11,Chandigarh,Books,38704.0
2025-11,Chandigarh,Electronics,3626753.0
2025-11,Chandigarh,Fashion,391738.0
2025-11,Chandigarh,Grocery,74438.0
2025-11,Chandigarh,Home & Kitchen,769037.0
2025-11,Chennai,Books,184934.0
2025-11,Chennai,Electronics,14925716.0
2025-11,Chennai,Fashion,1313563.0
2025-11,Chennai,Grocery,253599.0
2025-11,Chennai,Home & Kitchen,2075197.0
2025-11,Delhi,Books,282717.0
2025-11,Delhi,Electronics,23756810.0
2025-11,Delhi,Fashion,2430243.0
2025-11,Delhi,Grocery,390674.0
2025-11,Delhi,Home & Kitchen,4095217.0
2025-11,Hyderabad,Books,222657.0
2025-11,Hyderabad,Electronics,15637098.0
2025-11,Hyderabad,Fashion,1512983.0
2025-11,Hyderabad,Grocery,219377.0
2025-11,Hyderabad,Home & Kitchen,2347910.0
2025-11,Jaipur,Books,94023.0
2025-11,Jaipur,Electronics,4257371.0
2025-11,Jaipur,Fashion,731231.0
2025-11,Jaipur,Grocery,109494.0
2025-11,Jaipur,Home & Kitchen,1322575.0
2025-11,Kochi,Books,33386.0
2025-11,Kochi,Electronics,2495556.0
2025-11,Kochi,Fashion,282337.0
2025-11,Kochi,Grocery,57848.0
2025-11,Kochi,Home & Kitchen,385358.0
2025-11,Kolkata,Books,167169.0
2025-11,Kolkata,Electronics,9405106.0
2025-11,Kolkata,Fashion,1069719.0
2025-11,Kolkata,Grocery,190747.0
2025-11,Kolkata,Home & Kitchen,1662860.0
2025-11,Lucknow,Books,59201.0
2025-11,Lucknow,Electronics,5974603.0
2025-11,Lucknow,Fashion,559714.0
2025-11,Lucknow,Grocery,78837.0
2025-11,Lucknow,Home & Kitchen,1019230.0
2025-11,Mumbai,Books,446684.0
2025-11,Mumbai,Electronics,27946033.0
2025-11,Mumbai,Fashion,2434337.0
2025-11,Mumbai,Grocery,470561.0
2025-11,Mumbai,Home & Kitchen,5385900.0
2025-11,Pune,Books,144070.0
2025-11,Pune,Electronics,12241505.0
2025-11,Pune,Fashion,1075432.0
2025-11,Pune,Grocery,197291.0
2025-11,Pune,Home & Kitchen,1849962.0
2025-12,Ahmedabad,Books,100172.0
2025-12,Ahmedabad,Electronics,7078199.0
2025-12,Ahmedabad,Fashion,762023.0
2025-12,Ahmedabad,Grocery,118630.0
2025-12,Ahmedabad,Home & Kitchen,1305681.0
2025-12,Bangalore,Books,301462.0
2025-12,Bangalore,Electronics,18733801.0
2025-12,Bangalore,Fashion,2015168.0
2025-12,Bangalore,Grocery,342473.0
2025-12,Bangalore,Home & Kitchen,3400229.0
2025-12,Chandigarh,Books,97241.0
2025-12,Chandigarh,Electronics,4249763.0
2025-12,Chandigarh,Fashion,315708.0
2025-12,Chandigarh,Grocery,90746.0
2025-12,Chandigarh,Home & Kitchen,778991.0
2025-12,Chennai,Books,244519.0
2025-12,Chennai,Electronics,10186456.0
2025-12,Chennai,Fashion,1255047.0
2025-12,Chennai,Grocery,255574.0
2025-12,Chennai,Home & Kitchen,1971874.0
2025-12,Delhi,Books,293239.0
2025-12,Delhi,Electronics,21437112.0
2025-12,Delhi,Fashion,2278239.0
2025-12,Delhi,Grocery,417190.0
2025-12,Delhi,Home & Kitchen,4306400.0
2025-12,Hyderabad,Books,256995.0
2025-12,Hyderabad,Electronics,14339461.0
2025-12,Hyderabad,Fashion,1666090.0
2025-12,Hyderabad,Grocery,217773.0
2025-12,Hyderabad,Home & Kitchen,2574029.0
2025-12,Jaipur,Books,83754.0
2025-12,Jaipur,Electronics,5837281.0
2025-12,Jaipur,Fashion,577816.0
2025-12,Jaipur,Grocery,94988.0
2025-12,Jaipur,Home & Kitchen,991446.0
2025-12,Kochi,Books,51687.0
2025-12,Kochi,Electronics,3093427.0
2025-12,Kochi,Fashion,264823.0
2025-12,Kochi,Grocery,47189.0
2025-12,Kochi,Home & Kitchen,326198.0
2025-12,Kolkata,Books,171080.0
2025-12,Kolkata,Electronics,9144426.0
2025-12,Kolkata,Fashion,924135.0
2025-12,Kolkata,Grocery,139371.0
2025-12,Kolkata,Home & Kitchen,2036633.0
2025-12,Lucknow,Books,50769.0
2025-12,Lucknow,Electronics,4981122.0
2025-12,Lucknow,Fashion,359351.0
2025-12,Lucknow,Grocery,84365.0
2025-12,Lucknow,Home & Kitchen,643493.0
2025-12,Mumbai,Books,322502.0
2025-12,Mumbai,Electronics,26230729.0
2025-12,Mumbai,Fashion,2189594.0
2025-12,Mumbai,Grocery,416165.0
2025-12,Mumbai,Home & Kitchen,5075594.0
2025-12,Pune,Books,162273.0
2025-12,Pune,Electronics,12332499.0
2025-12,Pune,Fashion,1189547.0
2025-12,Pune,Grocery,228416.0
2025-12,Pune,Home & Kitchen,2114634.0
